Velocity:0,Velocity:1,Velocity:2,vtkGhostType,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2
5,0,0,0,1,-6.48,-116.48,0,0.025
5,0,0,0,1,-6.26,-116.26,0,0.025
5,0,0,0,1,-6.04,-116.04,0,0.025
5,0,0,0,1,-5.82,-115.82,0,0.025
5,0,0,0,1,-5.6,-115.6,0,0.025
5,0,0,0,1,-5.38,-115.38,0,0.025
5,0,0,0,1,-5.16,-115.16,0,0.025
5,0,0,0,1,-4.94,-114.94,0,0.025
5,0,0,0,1,-4.72,-114.72,0,0.025
5,0,0,0,1,-4.5,-114.5,0,0.025
5,0,0,0,1,-4.28,-114.28,0,0.025
5,0,0,0,1,-4.06,-114.06,0,0.025
5,0,0,0,1,-3.84,-113.84,0,0.025
5,0,0,0,1,-3.62,-113.62,0,0.025
5,0,0,0,1,-3.4,-113.4,0,0.025
5,0,0,0,1,-3.18,-113.18,0,0.025
5,0,0,0,1,-2.96,-112.96,0,0.025
5,0,0,0,1,-2.74,-112.74,0,0.025
5,0,0,0,1,-2.52,-112.52,0,0.025
5,0,0,0,1,-2.3,-112.3,0,0.025
5,0,0,0,1,-2.08,-112.08,0,0.025
5,0,0,0,1,-1.86,-111.86,0,0.025
5,0,0,0,1,-1.64,-111.64,0,0.025
5,0,0,0,1,-1.42,-111.42,0,0.025
5,0,0,0,1,-1.2,-111.2,0,0.025
5,0,0,0,1,-0.98,-110.98,0,0.025
5,0,0,0,1,-0.76,-110.76,0,0.025
5,0,0,0,1,-0.54,-110.54,0,0.025
5,0,0,0,1,-0.32,-110.32,0,0.025
4.9897,-0.0097774,0,0,1,0,-110,0,0.025
4.9897,-0.0097774,0,0,1,0.22,-109.78,0,0.025
4.9897,-0.0097774,0,0,1,0.44,-109.56,0,0.025
4.9897,-0.0097774,0,0,1,0.66,-109.34,0,0.025
4.9897,-0.0097774,0,0,1,0.88,-109.12,0,0.025
4.9897,-0.0097774,0,0,1,1.1,-108.9,0,0.025
4.961,-0.017492,0,0,1,1.32,-108.68,0,0.025
4.961,-0.017492,0,0,1,1.54,-108.46,0,0.025
4.961,-0.017492,0,0,1,1.76,-108.24,0,0.025
4.961,-0.017492,0,0,1,1.98,-108.02,0,0.025
4.961,-0.017492,0,0,1,2.2,-107.8,0,0.025
4.9119,-0.02783,0,0,1,2.42,-107.58,0,0.025
4.9119,-0.02783,0,0,1,2.64,-107.36,0,0.025
4.9119,-0.02783,0,0,1,2.86,-107.14,0,0.025
4.9119,-0.02783,0,0,1,3.08,-106.92,0,0.025
4.9119,-0.02783,0,0,1,3.3,-106.7,0,0.025
4.8375,-0.036197,0,0,1,3.52,-106.48,0,0.025
4.8375,-0.036197,0,0,1,3.74,-106.26,0,0.025
4.8375,-0.036197,0,0,1,3.96,-106.04,0,0.025
4.8375,-0.036197,0,0,1,4.18,-105.82,0,0.025
4.7387,-0.041252,0,0,1,4.4,-105.6,0,0.025
4.7387,-0.041252,0,0,1,4.62,-105.38,0,0.025
4.7387,-0.041252,0,0,1,4.84,-105.16,0,0.025
4.7387,-0.041252,0,0,1,5.06,-104.94,0,0.025
4.6168,-0.041876,0,0,1,5.28,-104.72,0,0.025
4.6168,-0.041876,0,0,1,5.5,-104.5,0,0.025
4.6168,-0.041876,0,0,1,5.72,-104.28,0,0.025
4.6168,-0.041876,0,0,1,5.94,-104.06,0,0.025
4.4747,-0.036753,0,0,1,6.16,-103.84,0,0.025
4.4747,-0.036753,0,0,1,6.38,-103.62,0,0.025
4.4747,-0.036753,0,0,1,6.6,-103.4,0,0.025
4.3174,-0.023358,0,0,1,6.82,-103.18,0,0.025
4.3174,-0.023358,0,0,1,7.04,-102.96,0,0.025
4.3174,-0.023358,0,0,1,7.26,-102.74,0,0.025
4.151,-0.001541,0,0,1,7.48,-102.52,0,0.025
4.151,-0.001541,0,0,1,7.7,-102.3,0,0.025
4.151,-0.001541,0,0,1,7.92,-102.08,0,0.025
3.9893,0.036847,0,0,1,8.14,-101.86,0,0.025
3.9893,0.036847,0,0,1,8.36,-101.64,0,0.025
3.844,0.081497,0,0,1,8.58,-101.42,0,0.025
3.844,0.081497,0,0,1,8.8,-101.2,0,0.025
3.7493,0.16976,0,0,1,9.02,-100.98,0,0.025
3.7493,0.16976,0,0,1,9.24,-100.76,0,0.025
3.7135,0.23952,0,0,1,9.46,-100.54,0,0.025
3.7403,0.36733,0,0,1,9.68,-100.32,0,0.025
3.773,0.37884,0,0,1,9.9,-100.1,0,0.025
3.6719,0.35603,0,0,1,10.12,-99.88,0,0.025
2.8366,0.16987,0,0,1,10.34,-99.66,0,0.025
0.75051,-0.1233,0,0,1,10.56,-99.44,0,0.025
nan,nan,nan,0,0,10.78,-99.22,0,0.025
nan,nan,nan,0,0,11,-99,0,0.025
0.261,-0.231,0,0,1,11.22,-98.78,0,0.025
1.1098,-0.26072,0,0,1,11.44,-98.56,0,0.025
1.474,-0.25339,0,0,1,11.66,-98.34,0,0.025
1.8864,-0.14484,0,0,1,11.88,-98.12,0,0.025
2.3314,-0.11563,0,0,1,12.1,-97.9,0,0.025
2.4103,-2.1458,0,0,1,12.32,-97.68,0,0.025
nan,nan,nan,0,0,12.54,-97.46,0,0.025
nan,nan,nan,0,0,12.76,-97.24,0,0.025
nan,nan,nan,0,0,12.98,-97.02,0,0.025
0.29009,-0.094446,0,0,1,13.2,-96.8,0,0.025
-0.30591,1.1196,0,0,1,13.42,-96.58,0,0.025
nan,nan,nan,0,0,13.64,-96.36,0,0.025
nan,nan,nan,0,0,13.86,-96.14,0,0.025
1.2517,4.8577,0,0,1,14.08,-95.92,0,0.025
nan,nan,nan,0,0,14.3,-95.7,0,0.025
nan,nan,nan,0,0,14.52,-95.48,0,0.025
nan,nan,nan,0,0,14.74,-95.26,0,0.025
-0.65541,1.0373,0,0,1,14.96,-95.04,0,0.025
nan,nan,nan,0,0,15.18,-94.82,0,0.025
nan,nan,nan,0,0,15.4,-94.6,0,0.025
0.1446,0.92589,0,0,1,15.62,-94.38,0,0.025
-0.15336,0.064333,0,0,1,15.84,-94.16,0,0.025
-0.046342,-0.70571,0,0,1,16.06,-93.94,0,0.025
0.39307,-1.1253,0,0,1,16.28,-93.72,0,0.025
0.56167,-0.60778,0,0,1,16.5,-93.5,0,0.025
0.43765,0.16239,0,0,1,16.72,-93.28,0,0.025
nan,nan,nan,0,0,16.94,-93.06,0,0.025
nan,nan,nan,0,0,17.16,-92.84,0,0.025
0.19367,-0.094737,0,0,1,17.38,-92.62,0,0.025
0.21793,-0.59362,0,0,1,17.6,-92.4,0,0.025
nan,nan,nan,0,0,17.82,-92.18,0,0.025
nan,nan,nan,0,0,18.04,-91.96,0,0.025
0.35018,0.44272,0,0,1,18.26,-91.74,0,0.025
0.61914,0.75174,0,0,1,18.48,-91.52,0,0.025
0.65008,0.81411,0,0,1,18.7,-91.3,0,0.025
0.61196,0.41359,0,0,1,18.92,-91.08,0,0.025
nan,nan,nan,0,0,19.14,-90.86,0,0.025
nan,nan,nan,0,0,19.36,-90.64,0,0.025
0.43524,0.5562,0,0,1,19.58,-90.42,0,0.025
0.14726,-0.15887,0,0,1,19.8,-90.2,0,0.025
nan,nan,nan,0,0,20.02,-89.98,0,0.025
nan,nan,nan,0,0,20.24,-89.76,0,0.025
nan,nan,nan,0,0,20.46,-89.54,0,0.025
0.044985,0.073892,0,0,1,20.68,-89.32,0,0.025
0.25783,-0.2601,0,0,1,20.9,-89.1,0,0.025
-0.0024503,-1.0312,0,0,1,21.12,-88.88,0,0.025
nan,nan,nan,0,0,21.34,-88.66,0,0.025
nan,nan,nan,0,0,21.56,-88.44,0,0.025
nan,nan,nan,0,0,21.78,-88.22,0,0.025
0.67663,-1.1206,0,0,1,22,-88,0,0.025
0.82618,-0.59369,0,0,1,22.22,-87.78,0,0.025
nan,nan,nan,0,0,22.44,-87.56,0,0.025
-0.20199,-0.6373,0,0,1,22.66,-87.34,0,0.025
-0.4423,-1.2503,0,0,1,22.88,-87.12,0,0.025
nan,nan,nan,0,0,23.1,-86.9,0,0.025
nan,nan,nan,0,0,23.32,-86.68,0,0.025
0.35258,-0.90154,0,0,1,23.54,-86.46,0,0.025
-0.17573,-0.43184,0,0,1,23.76,-86.24,0,0.025
nan,nan,nan,0,0,23.98,-86.02,0,0.025
nan,nan,nan,0,0,24.2,-85.8,0,0.025
0.23746,-0.5954,0,0,1,24.42,-85.58,0,0.025
-0.17693,-0.18489,0,0,1,24.64,-85.36,0,0.025
-0.23183,-0.013275,0,0,1,24.86,-85.14,0,0.025
-0.50591,-0.085536,0,0,1,25.08,-84.92,0,0.025
-0.68974,0.020308,0,0,1,25.3,-84.7,0,0.025
-0.77933,0.46847,0,0,1,25.52,-84.48,0,0.025
-0.76604,0.55396,0,0,1,25.74,-84.26,0,0.025
-0.49031,0.34385,0,0,1,25.96,-84.04,0,0.025
-0.49159,0.13436,0,0,1,26.18,-83.82,0,0.025
-0.53069,0.49463,0,0,1,26.4,-83.6,0,0.025
-0.3917,0.69008,0,0,1,26.62,-83.38,0,0.025
-0.037811,0.11724,0,0,1,26.84,-83.16,0,0.025
nan,nan,nan,0,0,27.06,-82.94,0,0.025
nan,nan,nan,0,0,27.28,-82.72,0,0.025
-0.55163,0.82913,0,0,1,27.5,-82.5,0,0.025
-0.75997,0.63185,0,0,1,27.72,-82.28,0,0.025
-0.78167,0.85665,0,0,1,27.94,-82.06,0,0.025
-0.79855,0.51675,0,0,1,28.16,-81.84,0,0.025
-0.8636,-0.0017468,0,0,1,28.38,-81.62,0,0.025
-1.0669,-0.69548,0,0,1,28.6,-81.4,0,0.025
nan,nan,nan,0,0,28.82,-81.18,0,0.025
-1.2432,0.63191,0,0,1,29.04,-80.96,0,0.025
-0.87382,0.92135,0,0,1,29.26,-80.74,0,0.025
-0.34346,0.81224,0,0,1,29.48,-80.52,0,0.025
0.0042217,0.59743,0,0,1,29.7,-80.3,0,0.025
-0.2022,-0.0068172,0,0,1,29.92,-80.08,0,0.025
-0.51223,-0.17379,0,0,1,30.14,-79.86,0,0.025
-0.76654,0.24637,0,0,1,30.36,-79.64,0,0.025
-0.63058,0.65853,0,0,1,30.58,-79.42,0,0.025
-0.20925,0.19921,0,0,1,30.8,-79.2,0,0.025
nan,nan,nan,0,0,31.02,-78.98,0,0.025
nan,nan,nan,0,0,31.24,-78.76,0,0.025
nan,nan,nan,0,0,31.46,-78.54,0,0.025
-0.23531,1.1744,0,0,1,31.68,-78.32,0,0.025
nan,nan,nan,0,0,31.9,-78.1,0,0.025
nan,nan,nan,0,0,32.12,-77.88,0,0.025
nan,nan,nan,0,0,32.34,-77.66,0,0.025
0.032858,0.34051,0,0,1,32.56,-77.44,0,0.025
0.10542,0.38808,0,0,1,32.78,-77.22,0,0.025
0.32076,0.62167,0,0,1,33,-77,0,0.025
0.4553,0.82466,0,0,1,33.22,-76.78,0,0.025
0.41624,0.6294,0,0,1,33.44,-76.56,0,0.025
0.43784,0.42435,0,0,1,33.66,-76.34,0,0.025
0.73652,0.18992,0,0,1,33.88,-76.12,0,0.025
0.73139,0.089197,0,0,1,34.1,-75.9,0,0.025
0.4705,0.060081,0,0,1,34.32,-75.68,0,0.025
0.35125,0.081401,0,0,1,34.54,-75.46,0,0.025
0.37548,-0.17958,0,0,1,34.76,-75.24,0,0.025
nan,nan,nan,0,0,34.98,-75.02,0,0.025
0.23171,0.21162,0,0,1,35.2,-74.8,0,0.025
0.15446,0.32248,0,0,1,35.42,-74.58,0,0.025
0.39722,0.23975,0,0,1,35.64,-74.36,0,0.025
0.78763,-0.13816,0,0,1,35.86,-74.14,0,0.025
0.62793,-0.89229,0,0,1,36.08,-73.92,0,0.025
nan,nan,nan,0,0,36.3,-73.7,0,0.025
nan,nan,nan,0,0,36.52,-73.48,0,0.025
0.40673,0.38161,0,0,1,36.74,-73.26,0,0.025
0.95237,0.13599,0,0,1,36.96,-73.04,0,0.025
1.0815,0.14588,0,0,1,37.18,-72.82,0,0.025
0.97158,0.32006,0,0,1,37.4,-72.6,0,0.025
1.17,1.0002,0,0,1,37.62,-72.38,0,0.025
nan,nan,nan,0,0,37.84,-72.16,0,0.025
nan,nan,nan,0,0,38.06,-71.94,0,0.025
1.6076,-0.83175,0,0,1,38.28,-71.72,0,0.025
1.5834,-0.36075,0,0,1,38.5,-71.5,0,0.025
1.4484,-0.079666,0,0,1,38.72,-71.28,0,0.025
1.313,-0.049335,0,0,1,38.94,-71.06,0,0.025
1.4016,-0.3871,0,0,1,39.16,-70.84,0,0.025
1.0925,-0.15151,0,0,1,39.38,-70.62,0,0.025
0.49372,-0.17363,0,0,1,39.6,-70.4,0,0.025
0.20699,-0.080625,0,0,1,39.82,-70.18,0,0.025
0.097166,-0.29276,0,0,1,40.04,-69.96,0,0.025
0.076618,-0.09813,0,0,1,40.26,-69.74,0,0.025
nan,nan,nan,0,0,40.48,-69.52,0,0.025
nan,nan,nan,0,0,40.7,-69.3,0,0.025
nan,nan,nan,0,0,40.92,-69.08,0,0.025
0.26478,-0.5692,0,0,1,41.14,-68.86,0,0.025
1.0388,-0.12439,0,0,1,41.36,-68.64,0,0.025
1.2097,0.29608,0,0,1,41.58,-68.42,0,0.025
nan,nan,nan,0,0,41.8,-68.2,0,0.025
nan,nan,nan,0,0,42.02,-67.98,0,0.025
nan,nan,nan,0,0,42.24,-67.76,0,0.025
0.26216,-0.37364,0,0,1,42.46,-67.54,0,0.025
0.4753,-0.43049,0,0,1,42.68,-67.32,0,0.025
0.49089,-0.35653,0,0,1,42.9,-67.1,0,0.025
0.65074,-0.20258,0,0,1,43.12,-66.88,0,0.025
nan,nan,nan,0,0,43.34,-66.66,0,0.025
0.4214,0.47367,0,0,1,43.56,-66.44,0,0.025
0.58543,0.63957,0,0,1,43.78,-66.22,0,0.025
nan,nan,nan,0,0,44,-66,0,0.025
nan,nan,nan,0,0,44.22,-65.78,0,0.025
0.39653,0.0090865,0,0,1,44.44,-65.56,0,0.025
0.34776,0.15173,0,0,1,44.66,-65.34,0,0.025
0.23116,0.36064,0,0,1,44.88,-65.12,0,0.025
0.33135,0.15373,0,0,1,45.1,-64.9,0,0.025
0.54277,-0.30374,0,0,1,45.32,-64.68,0,0.025
0.54529,-0.42107,0,0,1,45.54,-64.46,0,0.025
0.20203,-0.23969,0,0,1,45.76,-64.24,0,0.025
0.16978,-0.49166,0,0,1,45.98,-64.02,0,0.025
0.19761,-0.55127,0,0,1,46.2,-63.8,0,0.025
nan,nan,nan,0,0,46.42,-63.58,0,0.025
nan,nan,nan,0,0,46.64,-63.36,0,0.025
nan,nan,nan,0,0,46.86,-63.14,0,0.025
0.81488,-0.56159,0,0,1,47.08,-62.92,0,0.025
0.84728,-0.36615,0,0,1,47.3,-62.7,0,0.025
0.20105,-0.24049,0,0,1,47.52,-62.48,0,0.025
0.25966,0.22399,0,0,1,47.74,-62.26,0,0.025
nan,nan,nan,0,0,47.96,-62.04,0,0.025
1.3727,-1.2904,0,0,1,48.18,-61.82,0,0.025
0.70755,-1.0311,0,0,1,48.4,-61.6,0,0.025
0.30675,-0.68034,0,0,1,48.62,-61.38,0,0.025
nan,nan,nan,0,0,48.84,-61.16,0,0.025
nan,nan,nan,0,0,49.06,-60.94,0,0.025
0.59998,-1.2555,0,0,1,49.28,-60.72,0,0.025
0.85412,-1.4122,0,0,1,49.5,-60.5,0,0.025
1.1424,-1.4275,0,0,1,49.72,-60.28,0,0.025
1.4912,-1.3265,0,0,1,49.94,-60.06,0,0.025
1.6676,-1.2049,0,0,1,50.16,-59.84,0,0.025
1.6383,-1.3175,0,0,1,50.38,-59.62,0,0.025
nan,nan,nan,0,0,50.6,-59.4,0,0.025
nan,nan,nan,0,0,50.82,-59.18,0,0.025
0.49689,0.44479,0,0,1,51.04,-58.96,0,0.025
1.0747,0.124,0,0,1,51.26,-58.74,0,0.025
1.8355,-0.71783,0,0,1,51.48,-58.52,0,0.025
nan,nan,nan,0,0,51.7,-58.3,0,0.025
0.0044933,-0.19798,0,0,1,51.92,-58.08,0,0.025
0.19674,-0.23545,0,0,1,52.14,-57.86,0,0.025
0.63181,0.33822,0,0,1,52.36,-57.64,0,0.025
1.5547,0.56623,0,0,1,52.58,-57.42,0,0.025
1.8748,-0.16594,0,0,1,52.8,-57.2,0,0.025
1.4386,-0.4818,0,0,1,53.02,-56.98,0,0.025
0.91417,-0.86031,0,0,1,53.24,-56.76,0,0.025
nan,nan,nan,0,0,53.46,-56.54,0,0.025
nan,nan,nan,0,0,53.68,-56.32,0,0.025
nan,nan,nan,0,0,53.9,-56.1,0,0.025
0.23416,-0.14961,0,0,1,54.12,-55.88,0,0.025
0.94216,0.017627,0,0,1,54.34,-55.66,0,0.025
0.85583,-0.12341,0,0,1,54.56,-55.44,0,0.025
0.58394,-0.35739,0,0,1,54.78,-55.22,0,0.025
nan,nan,nan,0,0,55,-55,0,0.025
nan,nan,nan,0,0,55.22,-54.78,0,0.025
0.025432,-0.08251,0,0,1,55.44,-54.56,0,0.025
0.19929,-0.49319,0,0,1,55.66,-54.34,0,0.025
0.41641,-0.70893,0,0,1,55.88,-54.12,0,0.025
0.4525,-0.55582,0,0,1,56.1,-53.9,0,0.025
0.6779,-0.2414,0,0,1,56.32,-53.68,0,0.025
1.2329,-0.2684,0,0,1,56.54,-53.46,0,0.025
0.99311,-0.38714,0,0,1,56.76,-53.24,0,0.025
0.24932,-0.16064,0,0,1,56.98,-53.02,0,0.025
0.081122,-0.17527,0,0,1,57.2,-52.8,0,0.025
0.089386,-0.40635,0,0,1,57.42,-52.58,0,0.025
0.018502,-0.49623,0,0,1,57.64,-52.36,0,0.025
nan,nan,nan,0,0,57.86,-52.14,0,0.025
1.012,-0.50202,0,0,1,58.08,-51.92,0,0.025
0.75816,-0.38578,0,0,1,58.3,-51.7,0,0.025
0.50934,-0.13202,0,0,1,58.52,-51.48,0,0.025
0.1938,-0.1331,0,0,1,58.74,-51.26,0,0.025
-0.059289,-0.094842,0,0,1,58.96,-51.04,0,0.025
-0.10403,-0.05372,0,0,1,59.18,-50.82,0,0.025
0.11475,-0.12553,0,0,1,59.4,-50.6,0,0.025
0.12177,-0.28399,0,0,1,59.62,-50.38,0,0.025
0.0031242,-0.21672,0,0,1,59.84,-50.16,0,0.025
0.0035126,-0.19909,0,0,1,60.06,-49.94,0,0.025
0.065162,-0.24137,0,0,1,60.28,-49.72,0,0.025
0.1039,-0.27412,0,0,1,60.5,-49.5,0,0.025
0.082301,-0.1336,0,0,1,60.72,-49.28,0,0.025
-0.12841,-0.034618,0,0,1,60.94,-49.06,0,0.025
-0.16152,-0.075718,0,0,1,61.16,-48.84,0,0.025
nan,nan,nan,0,0,61.38,-48.62,0,0.025
-0.23935,0.18712,0,0,1,61.6,-48.4,0,0.025
-0.14242,-0.076411,0,0,1,61.82,-48.18,0,0.025
-0.11745,-0.11124,0,0,1,62.04,-47.96,0,0.025
0.084237,0.17114,0,0,1,62.26,-47.74,0,0.025
0.61309,0.62887,0,0,1,62.48,-47.52,0,0.025
0.43953,0.3256,0,0,1,62.7,-47.3,0,0.025
-0.15,0.034962,0,0,1,62.92,-47.08,0,0.025
-0.032844,0.16087,0,0,1,63.14,-46.86,0,0.025
0.93252,1.194,0,0,1,63.36,-46.64,0,0.025
1.2348,0.66747,0,0,1,63.58,-46.42,0,0.025
nan,nan,nan,0,0,63.8,-46.2,0,0.025
-0.155,-0.013752,0,0,1,64.02,-45.98,0,0.025
0.21474,0.25252,0,0,1,64.24,-45.76,0,0.025
0.58724,0.46031,0,0,1,64.46,-45.54,0,0.025
0.81343,0.50751,0,0,1,64.68,-45.32,0,0.025
0.2445,0.19851,0,0,1,64.9,-45.1,0,0.025
nan,nan,nan,0,0,65.12,-44.88,0,0.025
nan,nan,nan,0,0,65.34,-44.66,0,0.025
nan,nan,nan,0,0,65.56,-44.44,0,0.025
0.4204,0.64695,0,0,1,65.78,-44.22,0,0.025
nan,nan,nan,0,0,66,-44,0,0.025
nan,nan,nan,0,0,66.22,-43.78,0,0.025
1.0253,0.98141,0,0,1,66.44,-43.56,0,0.025
0.85018,0.86907,0,0,1,66.66,-43.34,0,0.025
0.59626,0.79967,0,0,1,66.88,-43.12,0,0.025
0.31718,0.81637,0,0,1,67.1,-42.9,0,0.025
nan,nan,nan,0,0,67.32,-42.68,0,0.025
nan,nan,nan,0,0,67.54,-42.46,0,0.025
0.043422,0.058482,0,0,1,67.76,-42.24,0,0.025
0.26215,0.21339,0,0,1,67.98,-42.02,0,0.025
0.55633,0.45041,0,0,1,68.2,-41.8,0,0.025
0.79105,0.4696,0,0,1,68.42,-41.58,0,0.025
1.0457,0.41872,0,0,1,68.64,-41.36,0,0.025
1.1206,0.5056,0,0,1,68.86,-41.14,0,0.025
0.96154,0.73119,0,0,1,69.08,-40.92,0,0.025
0.82254,0.95676,0,0,1,69.3,-40.7,0,0.025
0.74777,0.83873,0,0,1,69.52,-40.48,0,0.025
0.65165,0.61455,0,0,1,69.74,-40.26,0,0.025
0.69884,0.46304,0,0,1,69.96,-40.04,0,0.025
nan,nan,nan,0,0,70.18,-39.82,0,0.025
-0.013168,0.072715,0,0,1,70.4,-39.6,0,0.025
0.19707,0.28986,0,0,1,70.62,-39.38,0,0.025
0.90944,0.72128,0,0,1,70.84,-39.16,0,0.025
1.0706,0.7452,0,0,1,71.06,-38.94,0,0.025
0.98913,0.48042,0,0,1,71.28,-38.72,0,0.025
0.85742,0.17687,0,0,1,71.5,-38.5,0,0.025
0.56343,0.083408,0,0,1,71.72,-38.28,0,0.025
0.37614,-0.162,0,0,1,71.94,-38.06,0,0.025
nan,nan,nan,0,0,72.16,-37.84,0,0.025
nan,nan,nan,0,0,72.38,-37.62,0,0.025
0.87622,0.69032,0,0,1,72.6,-37.4,0,0.025
0.86621,0.40072,0,0,1,72.82,-37.18,0,0.025
0.81212,0.29196,0,0,1,73.04,-36.96,0,0.025
0.86714,0.20075,0,0,1,73.26,-36.74,0,0.025
1.293,-0.21077,0,0,1,73.48,-36.52,0,0.025
2.1409,-0.035096,0,0,1,73.7,-36.3,0,0.025
1.7973,0.22096,0,0,1,73.92,-36.08,0,0.025
1.571,0.013314,0,0,1,74.14,-35.86,0,0.025
1.2991,-0.19345,0,0,1,74.36,-35.64,0,0.025
0.6274,-0.25861,0,0,1,74.58,-35.42,0,0.025
0.63968,-0.95831,0,0,1,74.8,-35.2,0,0.025
nan,nan,nan,0,0,75.02,-34.98,0,0.025
nan,nan,nan,0,0,75.24,-34.76,0,0.025
0.4967,0.5868,0,0,1,75.46,-34.54,0,0.025
0.53703,0.74031,0,0,1,75.68,-34.32,0,0.025
0.48317,0.52291,0,0,1,75.9,-34.1,0,0.025
0.49504,0.2044,0,0,1,76.12,-33.88,0,0.025
0.54356,0.26605,0,0,1,76.34,-33.66,0,0.025
0.65478,0.48416,0,0,1,76.56,-33.44,0,0.025
0.90168,0.50332,0,0,1,76.78,-33.22,0,0.025
0.65441,-0.069003,0,0,1,77,-33,0,0.025
0.40986,-0.15191,0,0,1,77.22,-32.78,0,0.025
0.85005,-0.50119,0,0,1,77.44,-32.56,0,0.025
0.85622,-0.041215,0,0,1,77.66,-32.34,0,0.025
0.53983,0.23856,0,0,1,77.88,-32.12,0,0.025
0.37356,0.18867,0,0,1,78.1,-31.9,0,0.025
0.14383,0.3053,0,0,1,78.32,-31.68,0,0.025
nan,nan,nan,0,0,78.54,-31.46,0,0.025
nan,nan,nan,0,0,78.76,-31.24,0,0.025
nan,nan,nan,0,0,78.98,-31.02,0,0.025
0.48909,0.17771,0,0,1,79.2,-30.8,0,0.025
0.62725,0.19567,0,0,1,79.42,-30.58,0,0.025
0.58368,-0.039667,0,0,1,79.64,-30.36,0,0.025
0.91772,0.021761,0,0,1,79.86,-30.14,0,0.025
0.63917,0.26297,0,0,1,80.08,-29.92,0,0.025
0.74875,0.37667,0,0,1,80.3,-29.7,0,0.025
1.151,0.62303,0,0,1,80.52,-29.48,0,0.025
1.2282,0.54482,0,0,1,80.74,-29.26,0,0.025
1.2122,-0.050625,0,0,1,80.96,-29.04,0,0.025
1.6542,-0.35503,0,0,1,81.18,-28.82,0,0.025
1.4999,0.57382,0,0,1,81.4,-28.6,0,0.025
0.78806,0.94333,0,0,1,81.62,-28.38,0,0.025
nan,nan,nan,0,0,81.84,-28.16,0,0.025
nan,nan,nan,0,0,82.06,-27.94,0,0.025
nan,nan,nan,0,0,82.28,-27.72,0,0.025
