Velocity:0,Velocity:1,Velocity:2,vtkGhostType,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2
5,0,0,0,1,-6.48,-116.48,0,0.025
5,0,0,0,1,-6.26,-116.26,0,0.025
5,0,0,0,1,-6.04,-116.04,0,0.025
5,0,0,0,1,-5.82,-115.82,0,0.025
5,0,0,0,1,-5.6,-115.6,0,0.025
5,0,0,0,1,-5.38,-115.38,0,0.025
5,0,0,0,1,-5.16,-115.16,0,0.025
5,0,0,0,1,-4.94,-114.94,0,0.025
5,0,0,0,1,-4.72,-114.72,0,0.025
5,0,0,0,1,-4.5,-114.5,0,0.025
5,0,0,0,1,-4.28,-114.28,0,0.025
5,0,0,0,1,-4.06,-114.06,0,0.025
5,0,0,0,1,-3.84,-113.84,0,0.025
5,0,0,0,1,-3.62,-113.62,0,0.025
5,0,0,0,1,-3.4,-113.4,0,0.025
5,0,0,0,1,-3.18,-113.18,0,0.025
5,0,0,0,1,-2.96,-112.96,0,0.025
5,0,0,0,1,-2.74,-112.74,0,0.025
5,0,0,0,1,-2.52,-112.52,0,0.025
5,0,0,0,1,-2.3,-112.3,0,0.025
5,0,0,0,1,-2.08,-112.08,0,0.025
5,0,0,0,1,-1.86,-111.86,0,0.025
5,0,0,0,1,-1.64,-111.64,0,0.025
5,0,0,0,1,-1.42,-111.42,0,0.025
5,0,0,0,1,-1.2,-111.2,0,0.025
5,0,0,0,1,-0.98,-110.98,0,0.025
5,0,0,0,1,-0.76,-110.76,0,0.025
5,0,0,0,1,-0.54,-110.54,0,0.025
5,0,0,0,1,-0.32,-110.32,0,0.025
4.9906,0.0013229,0,0,1,0,-110,0,0.025
4.9906,0.0013229,0,0,1,0.22,-109.78,0,0.025
4.9906,0.0013229,0,0,1,0.44,-109.56,0,0.025
4.9906,0.0013229,0,0,1,0.66,-109.34,0,0.025
4.9906,0.0013229,0,0,1,0.88,-109.12,0,0.025
4.9906,0.0013229,0,0,1,1.1,-108.9,0,0.025
4.9656,0.0053615,0,0,1,1.32,-108.68,0,0.025
4.9656,0.0053615,0,0,1,1.54,-108.46,0,0.025
4.9656,0.0053615,0,0,1,1.76,-108.24,0,0.025
4.9656,0.0053615,0,0,1,1.98,-108.02,0,0.025
4.9656,0.0053615,0,0,1,2.2,-107.8,0,0.025
4.9253,0.013154,0,0,1,2.42,-107.58,0,0.025
4.9253,0.013154,0,0,1,2.64,-107.36,0,0.025
4.9253,0.013154,0,0,1,2.86,-107.14,0,0.025
4.9253,0.013154,0,0,1,3.08,-106.92,0,0.025
4.9253,0.013154,0,0,1,3.3,-106.7,0,0.025
4.869,0.022744,0,0,1,3.52,-106.48,0,0.025
4.869,0.022744,0,0,1,3.74,-106.26,0,0.025
4.869,0.022744,0,0,1,3.96,-106.04,0,0.025
4.869,0.022744,0,0,1,4.18,-105.82,0,0.025
4.8006,0.034704,0,0,1,4.4,-105.6,0,0.025
4.8006,0.034704,0,0,1,4.62,-105.38,0,0.025
4.8006,0.034704,0,0,1,4.84,-105.16,0,0.025
4.8006,0.034704,0,0,1,5.06,-104.94,0,0.025
4.7247,0.050592,0,0,1,5.28,-104.72,0,0.025
4.7247,0.050592,0,0,1,5.5,-104.5,0,0.025
4.7247,0.050592,0,0,1,5.72,-104.28,0,0.025
4.7247,0.050592,0,0,1,5.94,-104.06,0,0.025
4.6458,0.072412,0,0,1,6.16,-103.84,0,0.025
4.6458,0.072412,0,0,1,6.38,-103.62,0,0.025
4.6458,0.072412,0,0,1,6.6,-103.4,0,0.025
4.5682,0.10297,0,0,1,6.82,-103.18,0,0.025
4.5682,0.10297,0,0,1,7.04,-102.96,0,0.025
4.5682,0.10297,0,0,1,7.26,-102.74,0,0.025
4.4964,0.14336,0,0,1,7.48,-102.52,0,0.025
4.4964,0.14336,0,0,1,7.7,-102.3,0,0.025
4.4964,0.14336,0,0,1,7.92,-102.08,0,0.025
4.4331,0.19905,0,0,1,8.14,-101.86,0,0.025
4.4331,0.19905,0,0,1,8.36,-101.64,0,0.025
4.3848,0.2672,0,0,1,8.58,-101.42,0,0.025
4.3848,0.2672,0,0,1,8.8,-101.2,0,0.025
4.3515,0.36882,0,0,1,9.02,-100.98,0,0.025
4.3515,0.36882,0,0,1,9.24,-100.76,0,0.025
4.3418,0.47442,0,0,1,9.46,-100.54,0,0.025
4.3681,0.61508,0,0,1,9.68,-100.32,0,0.025
4.4106,0.69544,0,0,1,9.9,-100.1,0,0.025
4.4812,0.74592,0,0,1,10.12,-99.88,0,0.025
4.4915,0.5193,0,0,1,10.34,-99.66,0,0.025
4.0734,-0.28998,0,0,1,10.56,-99.44,0,0.025
3.4216,-1.5848,0,0,1,10.78,-99.22,0,0.025
nan,nan,nan,0,0,11,-99,0,0.025
nan,nan,nan,0,0,11.22,-98.78,0,0.025
-0.064929,-0.22157,0,0,1,11.44,-98.56,0,0.025
1.7325,0.79434,0,0,1,11.66,-98.34,0,0.025
5.095,1.3916,0,0,1,11.88,-98.12,0,0.025
6.2355,-0.78307,0,0,1,12.1,-97.9,0,0.025
5.3285,-2.3033,0,0,1,12.32,-97.68,0,0.025
6.3285,-2.7189,0,0,1,12.54,-97.46,0,0.025
8.0144,-0.7701,0,0,1,12.76,-97.24,0,0.025
7.1481,1.0307,0,0,1,12.98,-97.02,0,0.025
6.7103,1.5748,0,0,1,13.2,-96.8,0,0.025
7.3239,1.3568,0,0,1,13.42,-96.58,0,0.025
7.5633,-0.57085,0,0,1,13.64,-96.36,0,0.025
6.0396,-1.8885,0,0,1,13.86,-96.14,0,0.025
3.9949,-4.3614,0,0,1,14.08,-95.92,0,0.025
nan,nan,nan,0,0,14.3,-95.7,0,0.025
nan,nan,nan,0,0,14.52,-95.48,0,0.025
0.7723,0.53525,0,0,1,14.74,-95.26,0,0.025
0.86177,0.13292,0,0,1,14.96,-95.04,0,0.025
0.98537,0.11966,0,0,1,15.18,-94.82,0,0.025
1.1232,0.15012,0,0,1,15.4,-94.6,0,0.025
1.1909,0.16691,0,0,1,15.62,-94.38,0,0.025
1.126,0.21787,0,0,1,15.84,-94.16,0,0.025
0.86432,0.2722,0,0,1,16.06,-93.94,0,0.025
nan,nan,nan,0,0,16.28,-93.72,0,0.025
nan,nan,nan,0,0,16.5,-93.5,0,0.025
-0.15226,-0.24053,0,0,1,16.72,-93.28,0,0.025
0.028909,0.19681,0,0,1,16.94,-93.06,0,0.025
0.58816,0.69329,0,0,1,17.16,-92.84,0,0.025
2.215,0.84434,0,0,1,17.38,-92.62,0,0.025
3.4021,-0.75798,0,0,1,17.6,-92.4,0,0.025
3.7382,-1.6057,0,0,1,17.82,-92.18,0,0.025
3.2779,-0.79007,0,0,1,18.04,-91.96,0,0.025
nan,nan,nan,0,0,18.26,-91.74,0,0.025
nan,nan,nan,0,0,18.48,-91.52,0,0.025
nan,nan,nan,0,0,18.7,-91.3,0,0.025
2.7089,-3.5636,0,0,1,18.92,-91.08,0,0.025
nan,nan,nan,0,0,19.14,-90.86,0,0.025
nan,nan,nan,0,0,19.36,-90.64,0,0.025
nan,nan,nan,0,0,19.58,-90.42,0,0.025
0.11045,-0.45789,0,0,1,19.8,-90.2,0,0.025
1.2927,-1.7975,0,0,1,20.02,-89.98,0,0.025
2.6254,-4.8227,0,0,1,20.24,-89.76,0,0.025
nan,nan,nan,0,0,20.46,-89.54,0,0.025
nan,nan,nan,0,0,20.68,-89.32,0,0.025
0.1318,-0.1167,0,0,1,20.9,-89.1,0,0.025
0.5735,-0.42229,0,0,1,21.12,-88.88,0,0.025
0.9981,-0.41327,0,0,1,21.34,-88.66,0,0.025
1.7388,-0.14001,0,0,1,21.56,-88.44,0,0.025
2.3448,0.17318,0,0,1,21.78,-88.22,0,0.025
2.659,0.033057,0,0,1,22,-88,0,0.025
2.9632,-0.25744,0,0,1,22.22,-87.78,0,0.025
4.1516,-0.48072,0,0,1,22.44,-87.56,0,0.025
5.3091,1.224,0,0,1,22.66,-87.34,0,0.025
4.6089,2.4248,0,0,1,22.88,-87.12,0,0.025
3.967,2.3282,0,0,1,23.1,-86.9,0,0.025
2.699,1.5601,0,0,1,23.32,-86.68,0,0.025
1.3595,-0.38673,0,0,1,23.54,-86.46,0,0.025
nan,nan,nan,0,0,23.76,-86.24,0,0.025
nan,nan,nan,0,0,23.98,-86.02,0,0.025
1.9822,2.229,0,0,1,24.2,-85.8,0,0.025
2.156,2.4771,0,0,1,24.42,-85.58,0,0.025
2.4589,3.8399,0,0,1,24.64,-85.36,0,0.025
nan,nan,nan,0,0,24.86,-85.14,0,0.025
nan,nan,nan,0,0,25.08,-84.92,0,0.025
0.32381,-0.10477,0,0,1,25.3,-84.7,0,0.025
0.38177,0.37769,0,0,1,25.52,-84.48,0,0.025
0.57329,0.78397,0,0,1,25.74,-84.26,0,0.025
nan,nan,nan,0,0,25.96,-84.04,0,0.025
nan,nan,nan,0,0,26.18,-83.82,0,0.025
1.5805,-1.2127,0,0,1,26.4,-83.6,0,0.025
2.0031,-1.3385,0,0,1,26.62,-83.38,0,0.025
2.5341,-1.4932,0,0,1,26.84,-83.16,0,0.025
2.5735,-1.1736,0,0,1,27.06,-82.94,0,0.025
1.8756,-0.73557,0,0,1,27.28,-82.72,0,0.025
1.242,-0.23187,0,0,1,27.5,-82.5,0,0.025
1.2513,0.5242,0,0,1,27.72,-82.28,0,0.025
2.4928,-0.30423,0,0,1,27.94,-82.06,0,0.025
2.7024,-1.0385,0,0,1,28.16,-81.84,0,0.025
2.4535,-1.0815,0,0,1,28.38,-81.62,0,0.025
1.9814,-0.63496,0,0,1,28.6,-81.4,0,0.025
1.379,-0.04779,0,0,1,28.82,-81.18,0,0.025
1.5374,0.18144,0,0,1,29.04,-80.96,0,0.025
1.5097,0.66347,0,0,1,29.26,-80.74,0,0.025
1.3334,0.9032,0,0,1,29.48,-80.52,0,0.025
1.487,1.1208,0,0,1,29.7,-80.3,0,0.025
1.6514,1.2218,0,0,1,29.92,-80.08,0,0.025
1.694,1.1166,0,0,1,30.14,-79.86,0,0.025
1.8041,0.54222,0,0,1,30.36,-79.64,0,0.025
1.4217,-0.32038,0,0,1,30.58,-79.42,0,0.025
1.3014,-0.39776,0,0,1,30.8,-79.2,0,0.025
1.2644,-0.37918,0,0,1,31.02,-78.98,0,0.025
0.98209,-0.1991,0,0,1,31.24,-78.76,0,0.025
0.93966,0.51764,0,0,1,31.46,-78.54,0,0.025
nan,nan,nan,0,0,31.68,-78.32,0,0.025
nan,nan,nan,0,0,31.9,-78.1,0,0.025
0.6442,-0.2361,0,0,1,32.12,-77.88,0,0.025
0.49228,0.040022,0,0,1,32.34,-77.66,0,0.025
0.7557,0.48425,0,0,1,32.56,-77.44,0,0.025
1.0432,0.68524,0,0,1,32.78,-77.22,0,0.025
1.5177,0.61667,0,0,1,33,-77,0,0.025
1.9298,0.41708,0,0,1,33.22,-76.78,0,0.025
1.7947,0.54357,0,0,1,33.44,-76.56,0,0.025
1.4612,0.55947,0,0,1,33.66,-76.34,0,0.025
0.90049,-0.022578,0,0,1,33.88,-76.12,0,0.025
nan,nan,nan,0,0,34.1,-75.9,0,0.025
nan,nan,nan,0,0,34.32,-75.68,0,0.025
1.3337,1.2446,0,0,1,34.54,-75.46,0,0.025
1.4371,1.2044,0,0,1,34.76,-75.24,0,0.025
1.4789,0.9294,0,0,1,34.98,-75.02,0,0.025
1.2298,0.33882,0,0,1,35.2,-74.8,0,0.025
0.736,-0.2868,0,0,1,35.42,-74.58,0,0.025
nan,nan,nan,0,0,35.64,-74.36,0,0.025
nan,nan,nan,0,0,35.86,-74.14,0,0.025
0.26257,0.14982,0,0,1,36.08,-73.92,0,0.025
0.37128,0.037105,0,0,1,36.3,-73.7,0,0.025
0.39614,-0.061267,0,0,1,36.52,-73.48,0,0.025
0.42759,0.15696,0,0,1,36.74,-73.26,0,0.025
0.77954,1.0242,0,0,1,36.96,-73.04,0,0.025
nan,nan,nan,0,0,37.18,-72.82,0,0.025
nan,nan,nan,0,0,37.4,-72.6,0,0.025
0.83314,-0.33574,0,0,1,37.62,-72.38,0,0.025
1.1578,-0.43772,0,0,1,37.84,-72.16,0,0.025
1.1952,-0.50342,0,0,1,38.06,-71.94,0,0.025
1.0312,-0.43753,0,0,1,38.28,-71.72,0,0.025
0.66759,-0.025656,0,0,1,38.5,-71.5,0,0.025
nan,nan,nan,0,0,38.72,-71.28,0,0.025
nan,nan,nan,0,0,38.94,-71.06,0,0.025
nan,nan,nan,0,0,39.16,-70.84,0,0.025
0.89728,-0.49967,0,0,1,39.38,-70.62,0,0.025
1.1775,-0.37358,0,0,1,39.6,-70.4,0,0.025
1.2837,-0.1884,0,0,1,39.82,-70.18,0,0.025
1.2492,0.12585,0,0,1,40.04,-69.96,0,0.025
0.7046,0.3513,0,0,1,40.26,-69.74,0,0.025
nan,nan,nan,0,0,40.48,-69.52,0,0.025
nan,nan,nan,0,0,40.7,-69.3,0,0.025
nan,nan,nan,0,0,40.92,-69.08,0,0.025
0.59556,-0.23308,0,0,1,41.14,-68.86,0,0.025
1.0909,-0.26956,0,0,1,41.36,-68.64,0,0.025
1.2089,-0.17478,0,0,1,41.58,-68.42,0,0.025
1.0403,0.041523,0,0,1,41.8,-68.2,0,0.025
0.50245,0.14364,0,0,1,42.02,-67.98,0,0.025
nan,nan,nan,0,0,42.24,-67.76,0,0.025
nan,nan,nan,0,0,42.46,-67.54,0,0.025
nan,nan,nan,0,0,42.68,-67.32,0,0.025
0.16587,0.014196,0,0,1,42.9,-67.1,0,0.025
0.58909,-0.13017,0,0,1,43.12,-66.88,0,0.025
0.82731,-0.24811,0,0,1,43.34,-66.66,0,0.025
0.61162,-0.47432,0,0,1,43.56,-66.44,0,0.025
nan,nan,nan,0,0,43.78,-66.22,0,0.025
nan,nan,nan,0,0,44,-66,0,0.025
nan,nan,nan,0,0,44.22,-65.78,0,0.025
0.46395,-0.20251,0,0,1,44.44,-65.56,0,0.025
0.81968,-0.80571,0,0,1,44.66,-65.34,0,0.025
0.90164,-1.4736,0,0,1,44.88,-65.12,0,0.025
nan,nan,nan,0,0,45.1,-64.9,0,0.025
nan,nan,nan,0,0,45.32,-64.68,0,0.025
-0.20522,-0.35123,0,0,1,45.54,-64.46,0,0.025
0.13768,0.10881,0,0,1,45.76,-64.24,0,0.025
0.2309,0.27796,0,0,1,45.98,-64.02,0,0.025
0.18299,0.24652,0,0,1,46.2,-63.8,0,0.025
nan,nan,nan,0,0,46.42,-63.58,0,0.025
nan,nan,nan,0,0,46.64,-63.36,0,0.025
nan,nan,nan,0,0,46.86,-63.14,0,0.025
0.086676,0.049047,0,0,1,47.08,-62.92,0,0.025
0.26123,-0.37154,0,0,1,47.3,-62.7,0,0.025
0.31856,-0.53892,0,0,1,47.52,-62.48,0,0.025
0.26084,-0.4358,0,0,1,47.74,-62.26,0,0.025
0.34876,-0.089109,0,0,1,47.96,-62.04,0,0.025
0.50986,-0.19211,0,0,1,48.18,-61.82,0,0.025
0.47994,-0.37592,0,0,1,48.4,-61.6,0,0.025
0.42135,-0.43549,0,0,1,48.62,-61.38,0,0.025
0.30886,-0.45346,0,0,1,48.84,-61.16,0,0.025
0.1959,-0.35102,0,0,1,49.06,-60.94,0,0.025
0.32381,0.05521,0,0,1,49.28,-60.72,0,0.025
0.77199,-0.025816,0,0,1,49.5,-60.5,0,0.025
0.8081,-0.44473,0,0,1,49.72,-60.28,0,0.025
0.67202,-0.3033,0,0,1,49.94,-60.06,0,0.025
0.6465,-0.2125,0,0,1,50.16,-59.84,0,0.025
0.57472,-0.18784,0,0,1,50.38,-59.62,0,0.025
0.16322,-0.2025,0,0,1,50.6,-59.4,0,0.025
nan,nan,nan,0,0,50.82,-59.18,0,0.025
nan,nan,nan,0,0,51.04,-58.96,0,0.025
nan,nan,nan,0,0,51.26,-58.74,0,0.025
0.2873,0.049078,0,0,1,51.48,-58.52,0,0.025
0.74524,0.23736,0,0,1,51.7,-58.3,0,0.025
1.0237,0.16788,0,0,1,51.92,-58.08,0,0.025
1.1893,-0.003994,0,0,1,52.14,-57.86,0,0.025
1.6932,-0.05592,0,0,1,52.36,-57.64,0,0.025
1.7029,0.56745,0,0,1,52.58,-57.42,0,0.025
1.4949,0.5102,0,0,1,52.8,-57.2,0,0.025
1.5664,0.20353,0,0,1,53.02,-56.98,0,0.025
1.7966,-0.83777,0,0,1,53.24,-56.76,0,0.025
1.5343,-0.18,0,0,1,53.46,-56.54,0,0.025
0.27855,-0.073163,0,0,1,53.68,-56.32,0,0.025
-0.01779,-0.83331,0,0,1,53.9,-56.1,0,0.025
nan,nan,nan,0,0,54.12,-55.88,0,0.025
nan,nan,nan,0,0,54.34,-55.66,0,0.025
nan,nan,nan,0,0,54.56,-55.44,0,0.025
0.81342,-1.3069,0,0,1,54.78,-55.22,0,0.025
1.093,-1.4524,0,0,1,55,-55,0,0.025
1.1487,-0.95643,0,0,1,55.22,-54.78,0,0.025
0.39283,-0.053841,0,0,1,55.44,-54.56,0,0.025
0.17099,0.087019,0,0,1,55.66,-54.34,0,0.025
0.39527,-0.61807,0,0,1,55.88,-54.12,0,0.025
0.78055,-1.6775,0,0,1,56.1,-53.9,0,0.025
0.8125,-1.6665,0,0,1,56.32,-53.68,0,0.025
nan,nan,nan,0,0,56.54,-53.46,0,0.025
nan,nan,nan,0,0,56.76,-53.24,0,0.025
0.001789,-0.050223,0,0,1,56.98,-53.02,0,0.025
0.14064,0.20513,0,0,1,57.2,-52.8,0,0.025
0.16913,0.19475,0,0,1,57.42,-52.58,0,0.025
0.18799,0.31336,0,0,1,57.64,-52.36,0,0.025
0.28906,0.5371,0,0,1,57.86,-52.14,0,0.025
0.43815,0.74977,0,0,1,58.08,-51.92,0,0.025
0.66273,0.92636,0,0,1,58.3,-51.7,0,0.025
nan,nan,nan,0,0,58.52,-51.48,0,0.025
nan,nan,nan,0,0,58.74,-51.26,0,0.025
0.29283,0.5668,0,0,1,58.96,-51.04,0,0.025
0.65967,0.80143,0,0,1,59.18,-50.82,0,0.025
0.81557,0.64177,0,0,1,59.4,-50.6,0,0.025
0.73049,0.48268,0,0,1,59.62,-50.38,0,0.025
0.65129,0.58129,0,0,1,59.84,-50.16,0,0.025
0.8045,0.81733,0,0,1,60.06,-49.94,0,0.025
1.3235,0.83661,0,0,1,60.28,-49.72,0,0.025
0.4546,0.048985,0,0,1,60.5,-49.5,0,0.025
0.028468,0.0063632,0,0,1,60.72,-49.28,0,0.025
0.12413,0.18769,0,0,1,60.94,-49.06,0,0.025
0.82278,0.76837,0,0,1,61.16,-48.84,0,0.025
1.1737,0.91556,0,0,1,61.38,-48.62,0,0.025
1.0627,0.80516,0,0,1,61.6,-48.4,0,0.025
0.87817,0.68751,0,0,1,61.82,-48.18,0,0.025
0.68386,0.50941,0,0,1,62.04,-47.96,0,0.025
0.5657,0.24672,0,0,1,62.26,-47.74,0,0.025
0.49287,-0.2108,0,0,1,62.48,-47.52,0,0.025
0.56546,-0.51181,0,0,1,62.7,-47.3,0,0.025
0.67838,-0.41384,0,0,1,62.92,-47.08,0,0.025
0.63225,-0.019561,0,0,1,63.14,-46.86,0,0.025
0.891,0.38985,0,0,1,63.36,-46.64,0,0.025
1.113,0.058704,0,0,1,63.58,-46.42,0,0.025
0.95889,-0.56977,0,0,1,63.8,-46.2,0,0.025
1.0791,-0.70917,0,0,1,64.02,-45.98,0,0.025
1.0871,-0.51186,0,0,1,64.24,-45.76,0,0.025
0.8517,-0.46046,0,0,1,64.46,-45.54,0,0.025
0.3893,-0.38785,0,0,1,64.68,-45.32,0,0.025
0.23423,-0.45796,0,0,1,64.9,-45.1,0,0.025
0.29022,-0.63566,0,0,1,65.12,-44.88,0,0.025
0.28965,-0.92009,0,0,1,65.34,-44.66,0,0.025
nan,nan,nan,0,0,65.56,-44.44,0,0.025
nan,nan,nan,0,0,65.78,-44.22,0,0.025
nan,nan,nan,0,0,66,-44,0,0.025
0.16397,0.14177,0,0,1,66.22,-43.78,0,0.025
0.2641,0.31548,0,0,1,66.44,-43.56,0,0.025
nan,nan,nan,0,0,66.66,-43.34,0,0.025
nan,nan,nan,0,0,66.88,-43.12,0,0.025
nan,nan,nan,0,0,67.1,-42.9,0,0.025
-0.027849,0.36269,0,0,1,67.32,-42.68,0,0.025
-0.21491,-0.060455,0,0,1,67.54,-42.46,0,0.025
-0.20512,-0.34192,0,0,1,67.76,-42.24,0,0.025
-0.076339,-0.18255,0,0,1,67.98,-42.02,0,0.025
nan,nan,nan,0,0,68.2,-41.8,0,0.025
0.11275,0.022825,0,0,1,68.42,-41.58,0,0.025
0.326,0.24885,0,0,1,68.64,-41.36,0,0.025
0.47193,0.28259,0,0,1,68.86,-41.14,0,0.025
0.57935,0.061429,0,0,1,69.08,-40.92,0,0.025
0.60721,-0.33885,0,0,1,69.3,-40.7,0,0.025
0.68382,-0.31828,0,0,1,69.52,-40.48,0,0.025
0.71578,-0.29426,0,0,1,69.74,-40.26,0,0.025
0.59125,-0.38239,0,0,1,69.96,-40.04,0,0.025
0.295,-0.68192,0,0,1,70.18,-39.82,0,0.025
nan,nan,nan,0,0,70.4,-39.6,0,0.025
nan,nan,nan,0,0,70.62,-39.38,0,0.025
nan,nan,nan,0,0,70.84,-39.16,0,0.025
0.069535,0.069764,0,0,1,71.06,-38.94,0,0.025
0.32189,0.0031398,0,0,1,71.28,-38.72,0,0.025
0.49431,-0.012404,0,0,1,71.5,-38.5,0,0.025
0.67936,0.011255,0,0,1,71.72,-38.28,0,0.025
0.7568,0.048771,0,0,1,71.94,-38.06,0,0.025
0.70922,0.041663,0,0,1,72.16,-37.84,0,0.025
0.56457,-0.039233,0,0,1,72.38,-37.62,0,0.025
nan,nan,nan,0,0,72.6,-37.4,0,0.025
nan,nan,nan,0,0,72.82,-37.18,0,0.025
0.46545,0.32249,0,0,1,73.04,-36.96,0,0.025
0.44366,0.098071,0,0,1,73.26,-36.74,0,0.025
0.32332,0.039721,0,0,1,73.48,-36.52,0,0.025
0.32211,-0.088495,0,0,1,73.7,-36.3,0,0.025
0.35975,-0.48341,0,0,1,73.92,-36.08,0,0.025
0.15963,-1.1526,0,0,1,74.14,-35.86,0,0.025
nan,nan,nan,0,0,74.36,-35.64,0,0.025
nan,nan,nan,0,0,74.58,-35.42,0,0.025
0.32477,-0.53152,0,0,1,74.8,-35.2,0,0.025
0.87036,-0.74781,0,0,1,75.02,-34.98,0,0.025
0.95767,-1.1598,0,0,1,75.24,-34.76,0,0.025
nan,nan,nan,0,0,75.46,-34.54,0,0.025
nan,nan,nan,0,0,75.68,-34.32,0,0.025
nan,nan,nan,0,0,75.9,-34.1,0,0.025
0.2023,0.015336,0,0,1,76.12,-33.88,0,0.025
0.97645,0.52166,0,0,1,76.34,-33.66,0,0.025
1.8886,0.87197,0,0,1,76.56,-33.44,0,0.025
2.2457,-0.28239,0,0,1,76.78,-33.22,0,0.025
1.615,-0.32121,0,0,1,77,-33,0,0.025
1.4756,0.018333,0,0,1,77.22,-32.78,0,0.025
1.5075,0.30102,0,0,1,77.44,-32.56,0,0.025
1.6803,0.47916,0,0,1,77.66,-32.34,0,0.025
2.0131,0.45806,0,0,1,77.88,-32.12,0,0.025
1.9658,0.39325,0,0,1,78.1,-31.9,0,0.025
1.8601,0.57389,0,0,1,78.32,-31.68,0,0.025
1.772,0.92553,0,0,1,78.54,-31.46,0,0.025
nan,nan,nan,0,0,78.76,-31.24,0,0.025
nan,nan,nan,0,0,78.98,-31.02,0,0.025
0.37831,-0.066964,0,0,1,79.2,-30.8,0,0.025
0.52774,-0.38707,0,0,1,79.42,-30.58,0,0.025
nan,nan,nan,0,0,79.64,-30.36,0,0.025
nan,nan,nan,0,0,79.86,-30.14,0,0.025
0.44672,0.2864,0,0,1,80.08,-29.92,0,0.025
0.59194,0.27466,0,0,1,80.3,-29.7,0,0.025
0.99586,0.45085,0,0,1,80.52,-29.48,0,0.025
1.8804,0.034075,0,0,1,80.74,-29.26,0,0.025
2.632,-0.58947,0,0,1,80.96,-29.04,0,0.025
2.361,-0.44965,0,0,1,81.18,-28.82,0,0.025
1.3013,-0.14563,0,0,1,81.4,-28.6,0,0.025
nan,nan,nan,0,0,81.62,-28.38,0,0.025
nan,nan,nan,0,0,81.84,-28.16,0,0.025
nan,nan,nan,0,0,82.06,-27.94,0,0.025
0.1361,-0.22817,0,0,1,82.28,-27.72,0,0.025
0.22122,-0.042043,0,0,1,82.5,-27.5,0,0.025
0.41278,0.037798,0,0,1,82.72,-27.28,0,0.025
